,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [2, 2], [2, 2, 3], [2, 2], [3, 1], [0, 1, 1, 1], [1, 0]]",2.892595031085816,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((x[1]**Constant)**Constant)/((Constant**Constant)**Constant),((x[1]**0.6501378882227359)**0.19072436205390841)/((0.7759836860638285**0.47092418322917096)**0.7147078945748873),[0.65013789 0.19072436 0.77598369 0.47092418 0.71470789],2.7032562313933557,"{'fitness 25': 2.0584326800367445, 'fitness 53': 2.892595031085816, 'fitness 74': 2.889632675011034, 'fitness 102': 3.161703339132288}",False
11,"[[0], [0], [0, 2], [2, 0, 0], [2, 0, 1, 1, 0, 2], [3, 2, 0, 1, 1, 3, 3, 1, 3], [0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0]]",2.903104884718256,"[1, 1, 2, 3, 5, 8, 9, 5]",7,(x[0]**Constant)/Constant*Constant+(Constant-x[0])-((x[1]/x[1])/Constant-x[0]**Constant),(x[0]**0.3124157571769859)/0.0709266273927659*0.32448450552146446+(0.8286556533499292-x[0])-((x[1]/x[1])/0.7146063227499888-x[0]**0.7437758178871015),[0.31241576 0.07092663 0.32448451 0.82865565 0.71460632 0.74377582],2.7113943628886226,"{'fitness 25': 2.220228319511173, 'fitness 53': 2.903104884718256, 'fitness 74': 2.837730923580838, 'fitness 102': 3.0762238455738564}",False
12,"[[0], [0], [2, 2], [2, 2], [2, 2], [3], [0, 1], [1]]",2.9433692951390142,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((x[1]**Constant)**Constant)/((Constant**Constant)**Constant),((x[1]**0.28889002927852214)**0.3642050964734206)/((0.3236050388319499**0.239785456760233)**0.6973258074954057),[0.28889003 0.3642051  0.32360504 0.23978546 0.69732581],2.755074105345043,"{'fitness 25': 2.112623203710022, 'fitness 53': 2.9433692951390142, 'fitness 74': 2.940019295373244, 'fitness 102': 3.2125798169518625}",False
13,"[[0], [2], [2, 2], [2, 2], [2, 2], [3], [0, 1], [1, 0]]",2.959550498793377,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.931545319624078)**0.36508726230479827)**0.37755899758862055),[0.93154532 0.36508726 0.377559  ],2.772371491787428,"{'fitness 25': 2.121398040523274, 'fitness 53': 2.959550498793377, 'fitness 74': 2.960696920698145, 'fitness 102': 3.235019514140865}",False
14,"[[0], [2], [2, 0], [0, 0, 0], [0, 0, 1, 0], [3, 0, 2, 0], [0, 1, 1, 0], [0, 1]]",3.2576680508969944,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((x[0]/Constant+Constant*x[1]**Constant)**Constant),((x[0]/0.22070093531310309+0.20357717857712254*x[1]**0.18239272229995251)**0.6531189610793708),[0.22070094 0.20357718 0.18239272 0.65311896],3.0667765007751644,"{'fitness 25': 2.4788090101635607, 'fitness 53': 3.2576680508969944, 'fitness 74': 3.2228843992743497, 'fitness 102': 3.4986360928875837}",False
15,"[[0], [0], [2, 2], [2, 0, 0], [2, 1, 2, 1, 0, 2], [3, 2, 0, 1, 1, 3, 0, 1, 3], [0, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1]]",3.2705927603843823,"[1, 1, 2, 2, 3, 3, 4, 1]",7,((x[0]**Constant)**Constant)/((Constant*Constant)+Constant**Constant),((x[0]**0.526761371463081)**0.8705583309171437)/((0.3609641570462252*0.32152197776226765)+0.19426247438543665**0.8633444601219544),[0.52676137 0.87055833 0.36096416 0.32152198 0.19426247 0.86334446],3.079116152230997,"{'fitness 25': 2.4866617569451717, 'fitness 53': 3.2705927603843823, 'fitness 74': 3.236565996969212, 'fitness 102': 3.5141207027786088}",False
16,"[[0], [2], [0, 3], [2, 2], [1, 2], [3, 0], [0, 1, 1], [0]]",3.312921463293749,"[1, 1, 1, 2, 2, 2, 3, 1]",7,(((x[0]/Constant)**Constant)+(Constant**Constant)**Constant),(((x[0]/0.17806830099784854)**0.1498287171225272)+(0.7504356542729226**0.9523789088506927)**0.4967292878004145),[0.1780683  0.14982872 0.75043565 0.95237891 0.49672929],3.134145681503025,"{'fitness 25': 2.5254707956219726, 'fitness 53': 3.312921463293749, 'fitness 74': 3.303368829443714, 'fitness 102': 3.573597419443387}",False
17,"[[0], [2], [1, 0], [2, 0], [0, 2, 2], [0, 0, 3, 2], [1, 1, 1, 1], []]",3.3129922922277952,"[1, 1, 1, 2, 3, 3, 4, 0]",6,(((Constant+Constant**Constant)+Constant/Constant)**Constant),(((0.9743842723502341+0.6486157442736199**0.4246939973911077)+0.4830358766539554/0.6458041378620312)**0.7804547128236126),[0.97438427 0.64861574 0.424694   0.48303588 0.64580414 0.78045471],3.1373240610727735,"{'fitness 25': 2.5287545920014205, 'fitness 53': 3.3129922922277952, 'fitness 74': 3.308108822731262, 'fitness 102': 3.5751087684856384}",False
18,"[[0], [0], [2, 2], [2, 0], [0, 2, 2], [3, 2, 3], [0, 1, 1, 1], [1, 0]]",3.3473733063973614,"[1, 1, 2, 2, 3, 3, 4, 1]",7,((x[1]/Constant**Constant)**Constant)*(Constant/Constant**Constant),((x[1]/0.15696082239973297**0.01833046887420109)**0.17688190057763808)*(0.3955160769193846/0.05248238723687493**0.08687231899681203),[0.15696082 0.01833047 0.1768819  0.39551608 0.05248239 0.08687232],3.1754275210569305,"{'fitness 25': 2.5114243069356728, 'fitness 53': 3.3473733063973614, 'fitness 74': 3.3675075440444227, 'fitness 102': 3.647350712190697}",False
19,"[[0], [1], [2, 2], [0, 3], [2, 2], [3, 0, 2, 0], [1, 1, 0], [0, 0]]",3.534176952540425,"[1, 1, 2, 2, 2, 2, 3, 1]",6,((Constant/Constant**Constant)+(x[0]**Constant)),((0.7287102241179376/0.6735016356185187**0.9207967910777949)+(x[0]**0.861680284885325)),[0.72871022 0.67350164 0.92079679 0.86168028],3.357838732395603,"{'fitness 25': 2.751608198846986, 'fitness 53': 3.534176952540425, 'fitness 74': 3.5223775144810174, 'fitness 102': 3.7995304838588058}",False
20,"[[0], [0], [2, 3], [2, 2], [1, 1], [0, 0, 3, 2], [0, 0, 0, 0, 1], [0, 0, 0]]",3.5582700115735264,"[1, 1, 2, 1, 1, 2, 3, 3]",7,(((x[0]+x[0])**Constant)**Constant)+x[0],(((x[0]+x[0])**0.26942892127489215)**0.9803545057628991)+x[0],[0.26942892 0.98035451],3.377898260382409,"{'fitness 25': 2.774037828063056, 'fitness 53': 3.5582700115735264, 'fitness 74': 3.538792448501906, 'fitness 102': 3.8208645045822647}",False
21,"[[0], [2], [0, 2], [2, 0, 3], [2, 0, 2, 1, 0, 2], [3, 0, 2, 0, 2], [0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0]]",3.562725782033398,"[1, 1, 1, 2, 3, 3, 4, 2]",7,((x[0]**Constant)/x[0]+Constant*Constant**Constant),((x[0]**0.7834807768966422)/x[0]+0.6246069976645583*0.9234883809140738**0.12236286515285222),[0.78348078 0.624607   0.92348838 0.12236287],3.4011009773935172,"{'fitness 25': 2.799452101531958, 'fitness 53': 3.562725782033398, 'fitness 74': 3.571666601985747, 'fitness 102': 3.832184228662847}",False
22,"[[0], [1], [2, 2], [3, 1], [0, 2], [0, 3, 2], [0, 1, 1, 1], [0, 1, 1, 1, 0]]",3.5657265737177375,"[1, 1, 2, 2, 2, 3, 4, 1]",6,((x[0]**Constant)+((Constant/Constant*Constant)**Constant)),((x[0]**0.5717266499668939)+((0.5230770930423397/0.8699724442346874*0.7009623969618027)**0.10191356103017513)),[0.57172665 0.52307709 0.86997244 0.7009624  0.10191356],3.3924653591278964,"{'fitness 25': 2.7860065836809116, 'fitness 53': 3.5657265737177375, 'fitness 74': 3.558309595201291, 'fitness 102': 3.833079898501486}",False
23,"[[0], [0], [0, 2], [2, 0, 0], [2, 2, 2, 2, 0], [3, 0, 2, 3, 3], [0, 1, 0, 0, 0, 1], [0, 0, 0, 0]]",3.5678476204926497,"[1, 1, 2, 3, 5, 5, 6, 4]",7,(x[0]**Constant)/Constant+x[0]*(x[0]/x[0]/Constant**Constant),(x[0]**0.10506792435968648)/0.9506674353362305+x[0]*(x[0]/x[0]/0.6764179706536058**0.13902538954305899),[0.10506792 0.95066744 0.67641797 0.13902539],3.389856309957762,"{'fitness 25': 2.7848737239767147, 'fitness 53': 3.5678476204926497, 'fitness 74': 3.5522146674340043, 'fitness 102': 3.832480538462568}",False
24,"[[0], [2], [1], [2, 2], [2, 2, 2], [0, 3], [1, 0, 1], [0]]",3.5857596069798827,"[1, 1, 1, 2, 2, 1, 2, 1]",7,(((Constant**Constant)+(x[0]**Constant))**Constant),(((0.7361345296311524**0.43950945343462045)+(x[0]**0.07067490907204932))**0.8489174078246432),[0.73613453 0.43950945 0.07067491 0.84891741],3.4195095233116732,"{'fitness 25': 2.8154798660201212, 'fitness 53': 3.5857596069798827, 'fitness 74': 3.588064397366852, 'fitness 102': 3.8549843065480474}",False
25,"[[0], [1], [0, 2], [1, 2, 2], [2, 2, 0, 2], [3, 0, 0, 2], [1, 1, 1, 0, 0], [0, 1]]",3.6086694039875282,"[1, 1, 2, 3, 4, 4, 5, 2]",7,((Constant/Constant)+(Constant+x[0]**Constant)*((x[1]**Constant)**Constant)),((0.10429140023623062/0.7355349468712171)+(0.04146696625255886+x[0]**0.9923004046818822)*((x[1]**0.42133772912599676)**0.2550077837774346)),[0.1042914  0.73553495 0.04146697 0.9923004  0.42133773 0.25500778],3.426343324820147,"{'fitness 25': 2.8171673481403587, 'fitness 53': 3.6086694039875282, 'fitness 74': 3.5873035176468524, 'fitness 102': 3.8745591086732296}",False
26,"[[0], [2], [1, 3], [2, 1], [0, 1, 2], [0, 1, 1, 2, 1], [1, 1, 1, 0, 0, 1], [0, 1]]",3.7518915143815357,"[1, 1, 1, 2, 3, 4, 5, 2]",7,(((Constant+Constant**Constant)-((Constant-x[0])*x[1]))**Constant),(((0.05911769042530912+0.024280171245082194**0.8581806970044479)-((0.13175569981350332-x[0])*x[1]))**0.05220134440610713),[0.05911769 0.02428017 0.8581807  0.1317557  0.05220134],3.5911550792154734,"{'fitness 25': 2.9783802722029242, 'fitness 53': 3.7518915143815357, 'fitness 74': 3.762561272261313, 'fitness 102': 4.032523693182182}",False
27,"[[0], [2], [2], [2], [1], [0, 0, 2, 0], [0, 0], [1, 0]]",3.7718162145988368,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.11384527973468339)**0.45131033927929354)**0.8881899301298398),[0.11384528 0.45131034 0.88818993],3.613498875747833,"{'fitness 25': 3.003963879107895, 'fitness 53': 3.7718162145988368, 'fitness 74': 3.7846900947809776, 'fitness 102': 4.051842653354625}",False
28,"[[0], [2], [2], [2, 2], [0], [3], [0, 1], [0]]",3.919700451352188,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((x[0]/Constant**Constant)**Constant)**Constant),(((x[0]/0.27158509469977166**0.6462431640548724)**0.48920023429765924)**0.878064798291822),[0.27158509 0.64624316 0.48920023 0.8780648 ],3.7571758018599133,"{'fitness 25': 3.1568117601662893, 'fitness 53': 3.919700451352188, 'fitness 74': 3.9199275164585794, 'fitness 102': 4.19478812895487}",False
29,"[[0], [1], [0, 2], [2, 0, 3], [0, 2, 2, 1, 2, 1], [3, 0, 2, 3], [1, 0, 1, 0, 0], [0, 0, 1]]",3.954362890766289,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((Constant/x[0]**Constant)+Constant*x[0]/(x[1]**Constant)),((0.9648790386975925/x[0]**0.483051747875306)+0.41889985634720905*x[0]/(x[1]**0.3175425288910406)),[0.96487904 0.48305175 0.41889986 0.31754253],3.8119630744398862,"{'fitness 25': 3.227837183996974, 'fitness 53': 3.954362890766289, 'fitness 74': 3.979889790143639, 'fitness 102': 4.228162249179046}",False
30,"[[0], [2], [2, 3], [0, 0], [0, 2], [3, 2, 0, 0, 3, 2], [0, 1, 0], [0, 0, 1, 1, 0]]",3.998858585082803,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[0]/Constant*x[0]**Constant)**Constant),((x[0]/0.5997666638343244*x[0]**0.11120430702904993)**0.8598008352477141),[0.59976666 0.11120431 0.85980084],3.8321431346278665,"{'fitness 25': 3.2305650940533845, 'fitness 53': 3.998858585082803, 'fitness 74': 3.9906641769746285, 'fitness 102': 4.275200132855585}",False
31,"[[0], [0], [1, 3], [3, 0, 1], [2, 2, 1], [0, 0, 2, 1], [1, 1, 1, 1, 1], [0]]",4.0028430619061535,"[1, 1, 2, 2, 2, 3, 4, 0]",6,(Constant+Constant+Constant)*Constant,(0.9052842880061375+0.01567500998978566+0.3558706510712457)*0.8822071833201157,[0.90528429 0.01567501 0.35587065 0.88220718],3.8512646424304813,"{'fitness 25': 3.2591196564829574, 'fitness 53': 4.0028430619061535, 'fitness 74': 4.016199502741019, 'fitness 102': 4.2784747680674675}",False
32,"[[0], [2], [2], [0], [1, 1], [0, 2, 0], [1, 0, 1, 0], [0, 1]]",4.0100268236380545,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((Constant+x[0])*(Constant+x[1])**Constant)**Constant),(((0.5096911379369778+x[0])*(0.1677142877091916+x[1])**0.150583692742581)**0.07975809432983849),[0.50969114 0.16771429 0.15058369 0.07975809],3.8579863677402564,"{'fitness 25': 3.2631308287412906, 'fitness 53': 4.0100268236380545, 'fitness 74': 4.02341403132184, 'fitness 102': 4.287414243157638}",False
33,"[[0], [2], [2, 3], [2, 0], [1, 0], [3, 1, 2], [0, 1, 1, 1, 0, 0, 1, 0, 1, 1], [0]]",4.051334465864718,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[0]/Constant)**Constant)**Constant)**Constant),((((x[0]/0.47457439318926264)**0.5794563522673719)**0.4351260297583235)**0.6194695456909063),[0.47457439 0.57945635 0.43512603 0.61946955],3.898406598303769,"{'fitness 25': 3.305420571795975, 'fitness 53': 4.051334465864718, 'fitness 74': 4.061989089125367, 'fitness 102': 4.327810133989964}",False
34,"[[0], [0], [1, 2], [2, 0, 0], [2, 1, 0, 1, 0], [3, 2, 3, 1, 1, 3, 1, 1, 3], [0, 0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0]]",4.053430668622575,"[1, 1, 2, 3, 5, 8, 9, 5]",7,((x[0]**Constant)/(x[0]*Constant)/x[1]-Constant)-((Constant/x[1])-Constant-x[0]**Constant),((x[0]**0.2500351275917798)/(x[0]*0.07847915240767045)/x[1]-0.8992507238477618)-((0.3693809797707609/x[1])-0.9735535533775905-x[0]**0.05894972210480198),[0.25003513 0.07847915 0.89925072 0.36938098 0.97355355 0.05894972],3.902286331342614,"{'fitness 25': 3.312551712077335, 'fitness 53': 4.053430668622575, 'fitness 74': 4.0658783255907975, 'fitness 102': 4.328428956359709}",False
35,"[[0], [2], [1], [2, 0], [2, 0, 0], [2, 2, 3, 3, 0], [1, 1, 1, 1, 1, 1], [1]]",4.066919629916859,"[1, 1, 1, 2, 3, 4, 5, 0]",6,(((Constant**Constant)*Constant*Constant/Constant/Constant)**Constant),(((0.19209741693313698**0.3079590533831502)*0.73225403237287*0.1802099736051278/0.09610694624862581/0.37974552556697383)**0.056345701464729614),"[0.19209742 0.30795905 0.73225403 0.18020997 0.09610695 0.37974553
 0.0563457 ]",3.917229332222547,"{'fitness 25': 3.3269639437623275, 'fitness 53': 4.066919629916859, 'fitness 74': 4.0815308458055855, 'fitness 102': 4.34319320709973}",False
36,"[[0], [1], [3, 2], [0, 0], [2, 1], [3, 3, 3], [0, 0, 0, 1], [0, 0, 0]]",4.069608860360697,"[1, 1, 2, 1, 2, 3, 4, 3]",7,(x[0]/(x[0]/(x[0]/Constant)**Constant)),(x[0]/(x[0]/(x[0]/0.6756616775438614)**0.6032115925968691)),[0.67566168 0.60321159],3.9106083442417616,"{'fitness 25': 3.3130138976247974, 'fitness 53': 4.069608860360697, 'fitness 74': 4.071541095067543, 'fitness 102': 4.347270040032944}",False
37,"[[0], [2], [2, 2], [2], [1], [3], [0, 0], [1, 0]]",4.089715453994494,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]/x[0])**Constant)**Constant)**Constant),((((x[1]/x[0])**0.8779154464486155)**0.004587581146811237)**0.4790335943100412),[0.87791545 0.00458758 0.47903359],3.940736727815684,"{'fitness 25': 3.350843127526611, 'fitness 53': 4.089715453994494, 'fitness 74': 4.104942755515132, 'fitness 102': 4.36642430040531}",False
38,"[[0], [2], [2], [2], [1], [3, 0, 2, 0, 2], [0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0]]",4.096585817602163,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[0]/Constant)**Constant)**Constant)**Constant),((((x[0]/0.363167172939189)**0.8780182368376565)**0.014727797732753012)**0.8360349620027585),[0.36316717 0.87801824 0.0147278  0.83603496],3.947563038273831,"{'fitness 25': 3.3580135206565407, 'fitness 53': 4.096585817602163, 'fitness 74': 4.111514975193812, 'fitness 102': 4.37316061897114}",False
39,"[[0], [2], [2], [2, 2], [1], [3], [0, 0], [1, 1]]",4.102311287629753,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]/x[1])**Constant)**Constant)**Constant),((((x[1]/x[1])**0.71251182448776)**0.36035009097692416)**0.4500517593173481),[0.71251182 0.36035009 0.45005176],3.9536403763069483,"{'fitness 25': 3.3644165053595403, 'fitness 53': 4.102311287629753, 'fitness 74': 4.117592646960909, 'fitness 102': 4.378911976600396}",False
40,"[[0], [2], [2], [2], [2, 2, 2], [3, 0], [1, 1, 1], []]",4.102353022468662,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.44613850577405856**0.1274121857943431)**0.0019432310069044112)**0.2634899623867971),[0.44613851 0.12741219 0.00194323 0.26348996],3.9536833035268173,"{'fitness 25': 3.3644606615767367, 'fitness 53': 4.102353022468662, 'fitness 74': 4.117635162762311, 'fitness 102': 4.3789540862414045}",False
41,"[[0], [2], [2, 2], [2, 3], [2, 2], [3, 0], [1, 1, 1, 0, 0], []]",4.103055895408966,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.9262007407280136**0.10824834193962485)**0.23851026806519238)**0.4748087770957623),[0.92620074 0.10824834 0.23851027 0.47480878],3.9544062544115235,"{'fitness 25': 3.3652043107073624, 'fitness 53': 4.103055895408966, 'fitness 74': 4.1183511849548395, 'fitness 102': 4.379663267572369}",False
42,"[[0], [2], [3], [3, 3], [2], [], [1, 1, 1, 1, 1], [0]]",4.106049690944679,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.9396037484824874**0.07586816633025084),[0.93960375 0.07586817],3.9574854971557962,"{'fitness 25': 3.3683717193335054, 'fitness 53': 4.106049690944679, 'fitness 74': 4.121400919458616, 'fitness 102': 4.382683852675268}",False
43,"[[0], [2], [0, 2], [2, 0, 0], [2, 2, 1, 1, 0, 2], [3, 2, 0, 2, 1, 3, 3, 1, 3], [1, 0, 0, 1, 0], [0, 0, 1, 1, 0]]",4.110798620931893,"[1, 1, 1, 2, 3, 3, 4, 2]",7,((Constant**Constant)/x[0]*(x[0]+Constant)**Constant),((0.2824735798903266**0.5395935494022381)/x[0]*(x[0]+0.6796914189939169)**0.8866184201913537),[0.28247358 0.53959355 0.67969142 0.88661842],3.9745512789281254,"{'fitness 25': 3.3945491547704822, 'fitness 53': 4.110798620931893, 'fitness 74': 4.141807449172341, 'fitness 102': 4.387297232841553}",False
44,"[[0], [0], [2, 2], [2, 2], [2, 2], [3], [0, 1], [1, 0]]",4.124745193636309,"[1, 1, 2, 2, 2, 1, 2, 1]",7,((x[1]**Constant)**Constant)/((Constant**Constant)**Constant),((x[1]**0.4237937388506078)**0.491812281850315)/((0.08056952143340057**0.9477459907828173)**0.127965853561959),[0.42379374 0.49181228 0.08056952 0.94774599 0.12796585],4.048693545428496,"{'fitness 25': 4.108903724315233, 'fitness 53': 4.124745193636309, 'fitness 74': 4.023038265837642, 'fitness 102': 4.014138646132616}",False
45,"[[0], [2], [3], [2], [1], [], [0], [0]]",4.12716553375892,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.09362995865494372),[0.09362996],3.9776722484885076,"{'fitness 25': 3.387883179880668, 'fitness 53': 4.12716553375892, 'fitness 74': 4.1409108156136085, 'fitness 102': 4.404222749971247}",False
46,"[[0], [2], [3], [2, 2], [2, 2], [3], [1, 1, 1, 1, 0, 0, 1, 0, 1, 1], [1, 0]]",4.129037319514739,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.9283090360454898**0.46018400228305756),[0.92830904 0.460184  ],3.9811253478918665,"{'fitness 25': 3.392688725409737, 'fitness 53': 4.129037319514739, 'fitness 74': 4.14481440546524, 'fitness 102': 4.405872912800621}",False
47,"[[0], [2], [2], [3, 2], [2, 2], [], [0, 0], [0]]",4.137948637465862,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.5655315790636386)**0.24119261201800812),[0.56553158 0.24119261],3.988118709595699,"{'fitness 25': 3.3980922436702463, 'fitness 53': 4.137948637465862, 'fitness 74': 4.151049148662139, 'fitness 102': 4.415214736454711}",False
