,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
14,"[[0], [1], [2, 2], [1, 2], [0, 1, 1], [1, 0, 1, 1], [0, 0]]",18.385640751777775,6,(((Constant+x[0])**Constant)-(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",(((0.5223815676387132+x[0])**0.4510752008696164)-(0.5757378444528458**0.49155382777162815)) * (x[1]**0.6342833974552502) * (x[2]),[0.52238157 0.4510752  0.57573784 0.49155383 0.6342834 ],19.294766559496185,"{'fitness 25': 20.93181660102258, 'fitness 53': 19.586422257473806, 'fitness 74': 17.36606081999218, 'fitness 102': 18.385640751777775}",False
15,"[[0], [2], [2], [2, 0], [1, 2], [0, 0, 1, 1, 1, 0], [0, 0]]",18.896486209018995,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.6682978435819904)**0.49063137735239104) * (x[1]**0.5127645903192738) * (x[2]),[0.66829784 0.49063138 0.51276459],19.74160247502908,"{'fitness 25': 21.170493210464024, 'fitness 53': 19.977027127325748, 'fitness 74': 18.077287087297464, 'fitness 102': 18.896486209018995}",False
16,"[[0], [3], [1, 1], [], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",19.53045688760171,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.09968436460578423 * (x[1]**0.7842363714576134) * (x[2]),[0.09968436 0.78423637],19.142287937132735,"{'fitness 25': 19.314625899472443, 'fitness 53': 19.45701819399841, 'fitness 74': 18.655219717927352, 'fitness 102': 19.53045688760171}",False
17,"[[0], [3], [3, 2], [2], [0], [0, 1, 1], [0, 0, 0]]",20.569247232963026,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.5281951748747977) * (x[2]),[0.52819517],21.89229780757015,"{'fitness 25': 24.033271218314265, 'fitness 53': 22.177096874493326, 'fitness 74': 19.46652532990286, 'fitness 102': 20.569247232963026}",False
18,"[[0], [3], [], [1, 1, 2, 1], [], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",22.807925505855565,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.512411385685176) * (x[2]),[0.51241139],24.262306652068514,"{'fitness 25': 26.554429494247596, 'fitness 53': 24.53077943005992, 'fitness 74': 21.70171103189802, 'fitness 102': 22.807925505855565}",False
19,"[[0], [2], [1, 1], [2, 2, 1, 2], [0, 0, 0, 1, 1], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",24.469497830787525,6,((x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 2]",((x[0]+x[0])**0.4376188631880521) * (x[1]**0.45853456363339473) * (x[2]),[0.43761886 0.45853456],25.808566655990038,"{'fitness 25': 27.599481651014468, 'fitness 53': 25.9649840594296, 'fitness 74': 23.861234257526053, 'fitness 102': 24.469497830787525}",False
20,"[[0], [3], [1, 0], [2, 0], [3, 3, 3, 2, 2], [0, 1, 1, 0], [0, 0, 0]]",26.456822164586672,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.5690267371039884) * (x[2]),[0.56902674],27.819075638100827,"{'fitness 25': 28.87354153216618, 'fitness 53': 27.800990263908076, 'fitness 74': 26.782695118228233, 'fitness 102': 26.456822164586672}",False
21,"[[0], [2], [2, 0], [0, 1, 2, 0], [3, 1, 0, 2, 2, 0], [0, 1, 1, 0, 1, 0, 0], [0, 0, 0]]",27.50896187813879,6,((x[0]/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 1]",((x[0]/0.9981149340403429**0.38677585081753674)**0.06317687675799688) * (x[1]**0.4797573661818546) * (x[2]),[0.99811493 0.38677585 0.06317688 0.47975737],28.6822638416549,"{'fitness 25': 30.031731153025415, 'fitness 53': 28.76337293638796, 'fitness 74': 27.25168743555132, 'fitness 102': 27.50896187813879}",False
22,"[[0], [1], [2, 2], [1, 2, 1, 2], [0, 3, 0, 2], [1, 0, 1, 1, 1, 0], [0, 0, 0]]",28.373633522916784,6,(((Constant+x[0])**Constant)/(Constant**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 2, 3, 1]",(((0.10061425963686921+x[0])**0.9595858478366678)/(0.7688343320701435**0.904790506556841)) * (x[1]**0.5388696667079557) * (x[2]),[0.10061426 0.95958585 0.76883433 0.90479051 0.53886967],29.70813543029104,"{'fitness 25': 30.426499316311837, 'fitness 53': 29.608594842722578, 'fitness 74': 29.089312131838707, 'fitness 102': 28.373633522916784}",False
23,"[[0], [3], [2, 3], [1, 0, 1, 2], [3, 3, 1, 1, 2, 0, 3], [0, 1, 1], [0, 0, 0]]",29.663208864843046,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.47951632222611296) * (x[2]),[0.47951632],31.423233595513675,"{'fitness 25': 33.776136366514315, 'fitness 53': 31.5823415563684, 'fitness 74': 28.911222863658296, 'fitness 102': 29.663208864843046}",False
24,"[[0], [2], [1, 1], [2, 1], [0, 2], [1, 1, 0], [0, 0, 0]]",30.710535245240543,6,((Constant+(Constant*x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 1]",((0.6276876775883714+(0.9501636116680106*x[0]))**0.18728492459692447) * (x[1]**0.456967351528366) * (x[2]),[0.62768768 0.95016361 0.18728492 0.45696735],32.122437295607085,"{'fitness 25': 33.65189773614102, 'fitness 53': 32.17131830103781, 'fitness 74': 30.54409584964242, 'fitness 102': 30.710535245240543}",False
25,"[[0], [1], [2, 3], [2], [2], [1, 0], [0]]",31.119489211523213,5,((Constant**Constant)*x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 1]",((0.33967367769886336**0.05877871810646429)*x[0]) * (x[1]**0.48028764222194475) * (x[2]),[0.33967368 0.05877872 0.48028764],32.923445420153655,"{'fitness 25': 35.269435843502166, 'fitness 53': 33.061952841612616, 'fitness 74': 30.43894757534618, 'fitness 102': 31.119489211523213}",False
26,"[[0], [2], [1, 0], [2, 2, 1, 2], [0, 2, 0, 0], [1, 0, 0], [0, 0, 0]]",36.001096762399335,6,((Constant+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 1]",((0.5704616156165128+x[0])**0.19881177396761796) * (x[1]**0.43247221867597097) * (x[2]),[0.57046162 0.19881177 0.43247222],37.715235802046585,"{'fitness 25': 39.441826337777904, 'fitness 53': 37.71375323291777, 'fitness 74': 35.9901278354441, 'fitness 102': 36.001096762399335}",False
27,"[[0], [1], [0, 3], [1, 2], [1, 0, 0, 1, 0, 2], [0, 0, 1, 1, 1, 0, 1], [0, 0, 0]]",37.202508833473004,6,((x[0]-x[0])+Constant+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",((x[0]-x[0])+0.05747706769590499+0.487146335934904) * (x[1]**0.5098705519419836) * (x[2]),[0.05747707 0.48714634 0.50987055],38.76099914926727,"{'fitness 25': 40.31733400726804, 'fitness 53': 38.764523031176054, 'fitness 74': 37.20114040935771, 'fitness 102': 37.202508833473004}",False
28,"[[0], [1], [2, 2], [2, 2, 2], [3, 0, 2, 2, 2], [0, 0, 0, 0], [0, 0, 0]]",38.97652284148584,6,((x[0]**Constant)/(x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 1, 2, 2]",((x[0]**0.9257407989640074)/(x[0]**0.12256934895838967)) * (x[1]**0.5981517691788973) * (x[2]),[0.9257408  0.12256935 0.59815177],40.892568742858664,"{'fitness 25': 41.46319984023754, 'fitness 53': 40.58862113565607, 'fitness 74': 40.62588525268238, 'fitness 102': 38.97652284148584}",False
29,"[[0], [1], [2, 1], [1, 0, 0], [0, 2, 0, 0, 1], [1, 1, 1, 0, 0, 0], [0, 0, 0]]",39.130232150590146,6,(((Constant+Constant)**Constant)*(Constant+x[0]+x[0]-x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 3]",(((0.2625962164633505+0.6849723712631812)**0.8718799268123785)*(0.4458203255261979+x[0]+x[0]-x[0])) * (x[1]**0.5623045709915767) * (x[2]),[0.26259622 0.68497237 0.87187993 0.44582033 0.56230457],40.96854830943368,"{'fitness 25': 41.44988136013936, 'fitness 53': 40.63871899389319, 'fitness 74': 40.81704457426847, 'fitness 102': 39.130232150590146}",False
30,"[[0], [2], [1], [2, 1], [3, 0, 0, 3, 0, 3], [0, 1, 0], [0, 0]]",39.32394789129157,6,((x[0]/(Constant+x[0]))**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 2, 3, 2]",((x[0]/(0.804704335911826+x[0]))**0.24497350227535086) * (x[1]**0.44359006313324467) * (x[2]),[0.80470434 0.2449735  0.44359006],41.16522599878956,"{'fitness 25': 42.97599702828707, 'fitness 53': 41.14111630584797, 'fitness 74': 39.378564662233636, 'fitness 102': 39.32394789129157}",False
31,"[[0], [1], [3, 0], [2, 1, 1, 0], [3, 0, 0, 3, 0, 3], [1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0]]",44.242502793203315,5,(Constant/Constant+(Constant+Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",(0.6784837407473165/0.21880128313408653+(0.3397927256702683+0.26096275383413736)) * (x[1]**0.23341994733773608) * (x[2]),[0.67848374 0.21880128 0.33979273 0.26096275 0.23341995],46.57038041840297,"{'fitness 25': 48.64992043367351, 'fitness 53': 46.46017685165512, 'fitness 74': 44.60104396988026, 'fitness 102': 44.242502793203315}",False
32,"[[0], [0], [2, 3], [1], [1, 3, 1], [1, 1, 0], [0, 0, 0]]",48.216347211358254,5,((Constant-Constant)**Constant)/x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 1]",((0.7368990050858574-0.5630106139816381)**0.5832087613964672)/x[0] * (x[1]**0.4681466473896494) * (x[2]),[0.73689901 0.56301061 0.58320876 0.46814665],50.15650894184296,"{'fitness 25': 51.64283365642995, 'fitness 53': 50.03329795141878, 'fitness 74': 48.79339521768015, 'fitness 102': 48.216347211358254}",False
33,"[[0], [2], [2], [2, 0], [1, 2], [0, 0, 1, 1, 1, 0], [0, 0]]",49.54418880582081,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.24059567323974784)**0.5386944034292501) * (x[1]**0.3447018888584936) * (x[2]),[0.24059567 0.5386944  0.34470189],51.93234848528723,"{'fitness 25': 54.08690571044149, 'fitness 53': 51.818226958633055, 'fitness 74': 49.89191278678712, 'fitness 102': 49.54418880582081}",False
34,"[[0], [3], [1, 1], [], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",49.866821233866055,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.7610545340322513 * (x[1]**0.3732233133184426) * (x[2]),[0.76105453 0.37322331],52.21958448185461,"{'fitness 25': 54.32054134811193, 'fitness 53': 52.102858745814196, 'fitness 74': 50.23535335163769, 'fitness 102': 49.866821233866055}",False
35,"[[0], [3], [], [2, 1, 1, 0], [3, 0, 0, 3, 0, 3], [0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0]]",51.0418411876496,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.32801201013815673) * (x[2]),[0.32801201],53.591987185023044,"{'fitness 25': 55.990949960767104, 'fitness 53': 53.48918394436959, 'fitness 74': 51.29582764993244, 'fitness 102': 51.0418411876496}",False
36,"[[0], [1], [2, 2], [1, 1, 1, 2], [3, 0, 0, 3, 1, 3], [1, 0, 0, 1, 1, 0], [0, 0, 0]]",51.72455389949394,6,(((Constant/x[0])**Constant)+((x[0]+Constant)**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(((0.8218840986570666/x[0])**0.1760615659263125)+((x[0]+0.33766642928005575)**0.5523635290048418)) * (x[1]**0.2235786559239492) * (x[2]),[0.8218841  0.17606157 0.33766643 0.55236353 0.22357866],54.28086460412742,"{'fitness 25': 56.53991909097984, 'fitness 53': 54.139884635500735, 'fitness 74': 52.16279008590167, 'fitness 102': 51.72455389949394}",False
37,"[[0], [1], [1, 0], [0, 0, 2, 0], [2, 0, 1, 0, 2, 1], [1, 1, 1, 1, 0, 0, 0], [0, 0, 0]]",52.04199619298869,6,((Constant*Constant+Constant-Constant)+x[0]*x[0]-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 3]",((0.5772988502205056*0.9945167414889957+0.42122562675969577-0.8203794499583087)+x[0]*x[0]-x[0]) * (x[1]**0.4857595585687863) * (x[2]),[0.57729885 0.99451674 0.42122563 0.82037945 0.48575956],54.81849172793819,"{'fitness 25': 57.657148915288644, 'fitness 53': 54.7641615883714, 'fitness 74': 52.03416468015453, 'fitness 102': 52.04199619298869}",False
38,"[[0], [3], [1], [2, 1, 1, 0], [1, 0, 0, 1, 1], [1, 1, 1], []]",52.75163802470298,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.18451438597312464 * (x[1]**0.5059964894616403) * (x[2]),[0.18451439 0.50599649],55.12805995442168,"{'fitness 25': 57.24731463432529, 'fitness 53': 55.00684875925452, 'fitness 74': 53.130016469685216, 'fitness 102': 52.75163802470298}",False
39,"[[0], [2], [2, 1], [1], [3, 2, 2, 3, 1], [1, 1], [0, 0]]",54.15937694931644,5,(((Constant/Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",(((0.3031343994775183/0.09274034658349006)**0.586304508193788)**0.7989681913530234) * (x[1]**0.2080705820190052) * (x[2]),[0.3031344  0.09274035 0.58630451 0.79896819 0.20807058],56.77746330754877,"{'fitness 25': 59.06167315773533, 'fitness 53': 56.62155004351201, 'fitness 74': 54.649166721398984, 'fitness 102': 54.15937694931644}",False
40,"[[0], [2], [2], [2], [], [0], [0]]",55.099798311525774,6,((x[0]**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 1]",((x[0]**0.2975796253080575)**0.8211778568871771) * (x[1]**0.257486833012989) * (x[2]),[0.29757963 0.82117786 0.25748683],57.732078547410566,"{'fitness 25': 60.05163559463325, 'fitness 53': 57.58040969661083, 'fitness 74': 55.56419035098764, 'fitness 102': 55.099798311525774}",False
41,"[[0], [1], [1, 1], [2, 1, 1, 0], [0, 0, 1, 2, 2, 1], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",55.76524672828297,6,((x[0]+(x[0]+x[0]))-((Constant*x[0])*x[0]-x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 6]",((x[0]+(x[0]+x[0]))-((0.330902281364302*x[0])*x[0]-x[0])) * (x[1]**0.08395934860677323) * (x[2]),[0.33090228 0.08395935],58.502489257777064,"{'fitness 25': 60.9339270327973, 'fitness 53': 58.34941368827556, 'fitness 74': 56.22412705225833, 'fitness 102': 55.76524672828297}",False
42,"[[0], [2], [1, 0], [2, 2, 1, 2], [0, 2, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0]]",56.04510373323415,6,((x[0]+x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 1, 2, 2]",((x[0]+x[0])**0.7923757558640524) * (x[1]**0.16753326482131758) * (x[2]),[0.79237576 0.16753326],58.75458563890118,"{'fitness 25': 61.158449022474265, 'fitness 53': 58.60128417132004, 'fitness 74': 56.504023722909245, 'fitness 102': 56.04510373323415}",False
43,"[[0], [2], [0, 1], [0, 0, 2, 1], [0, 0, 1, 1, 1], [1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0]]",56.19166265901405,6,(Constant+Constant+x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 2, 3, 4, 1]",(0.5952493550767678+0.3592868406357139+x[0]-0.1332444493862004**0.7935765310673121) * (x[1]**0.1601099039405609) * (x[2]),[0.59524936 0.35928684 0.13324445 0.79357653 0.1601099 ],58.89740235765404,"{'fitness 25': 61.27941795987337, 'fitness 53': 58.73896858619856, 'fitness 74': 56.673820526890175, 'fitness 102': 56.19166265901405}",False
44,"[[0], [3], [0, 3], [], [3, 0, 2, 3, 1], [1, 1, 1], []]",56.27970525355917,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.06553210118981789 * (x[1]**0.5559520037080086) * (x[2]),[0.0655321 0.555952 ],58.820650796255876,"{'fitness 25': 61.05437103495748, 'fitness 53': 58.674794027809554, 'fitness 74': 56.73278732600059, 'fitness 102': 56.27970525355917}",False
45,"[[0], [1], [1, 2], [0, 2, 1], [0, 1, 2, 2], [0, 1, 1, 1, 1], [0]]",56.56746199226501,6,((x[0]+Constant-Constant)*((Constant*Constant)**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 4, 5, 1]",((x[0]+0.6985935867617034-0.4838895157301947)*((0.8537176956836778*0.06234168676311114)**0.5977620951286662)) * (x[1]**0.40678281410669226) * (x[2]),[0.69859359 0.48388952 0.8537177  0.06234169 0.5977621  0.40678281],59.21768186091638,"{'fitness 25': 61.580924173270645, 'fitness 53': 59.06909241671959, 'fitness 74': 57.003028992758885, 'fitness 102': 56.56746199226501}",False
46,"[[0], [3], [2], [2], [3, 0, 0, 3, 0, 3], [1, 0, 0, 1], [0, 0, 0]]",56.9682496327499,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.07002079051768162 * (x[1]**0.525687402692476) * (x[2]),[0.07002079 0.5256874 ],59.557225233157396,"{'fitness 25': 61.82406579794733, 'fitness 53': 59.404275632008726, 'fitness 74': 57.44333426951613, 'fitness 102': 56.9682496327499}",False
47,"[[0], [3], [], [], [3, 0, 2, 3, 1], [1, 1, 1], []]",57.513266009067074,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.40783748544865683 * (x[1]**0.29043575571276636) * (x[2]),[0.40783749 0.29043576],60.19266208869026,"{'fitness 25': 62.52122923261864, 'fitness 53': 60.0266861729714, 'fitness 74': 58.03007086048074, 'fitness 102': 57.513266009067074}",False
48,"[[0], [1], [1, 0], [2, 1, 1, 0], [3, 0, 0, 3, 0, 3], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]",57.616758446003836,6,((x[0]/(Constant+x[0]))+(x[0]/x[0])+x[0]/x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 6]",((x[0]/(0.28257646669416625+x[0]))+(x[0]/x[0])+x[0]/x[0]) * (x[1]**0.05141186914769269) * (x[2]),[0.28257647 0.05141187],60.36220639612133,"{'fitness 25': 62.739539950108934, 'fitness 53': 60.18827747429886, 'fitness 74': 58.158801763956184, 'fitness 102': 57.616758446003836}",False
49,"[[0], [3], [], [], [2], [1, 1], []]",57.61979879993422,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.526883521350143 * (x[1]**0.25450950094807245) * (x[2]),[0.52688352 0.2545095 ],60.31175983560371,"{'fitness 25': 62.64896947765374, 'fitness 53': 60.143986539218254, 'fitness 74': 58.14232348993914, 'fitness 102': 57.61979879993422}",False
50,"[[0], [2], [3, 1], [1, 2, 2, 1], [2, 2, 0], [1, 0], [0, 0, 0]]",57.716457186165975,4,(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 0, 0, 1, 0]",(0.42914336868787406**0.6807298762068651) * (x[1]**0.24219867545883533) * (x[2]),[0.42914337 0.68072988 0.24219868],60.41424099148614,"{'fitness 25': 62.7554962787225, 'fitness 53': 60.24561603304362, 'fitness 74': 58.24161066269232, 'fitness 102': 57.716457186165975}",False
