,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [2], [1], [0, 3], [0, 0], [2, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 1, 1, 0]]",2.9193583528532567,"[1, 1, 1, 2, 2, 4, 5, 5]",7,((x[0]*x[1]+x[1]+x[1]-x[0])**Constant),((x[0]*x[1]+x[1]+x[1]-x[0])**0.16902798581401535),[0.16902799],2.5691556839480723,"{'fitness 25': 2.206485682251738, 'fitness 53': 2.7722270635351416, 'fitness 74': 2.7287543060573367, 'fitness 102': 2.9193583528532567}",False
11,"[[0], [1], [0, 3], [0, 3, 3, 1], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0, 0], [0, 0, 0, 0]]",2.935921316259156,"[1, 1, 2, 2, 2, 4, 5, 3]",7,(Constant/Constant/x[0]+x[0]+x[0]),(0.8838961655301492/0.7886559668580839/x[0]+x[0]+x[0]),[0.88389617 0.78865597],2.459441275183396,"{'fitness 25': 1.969341043529649, 'fitness 53': 2.710038061408598, 'fitness 74': 2.6989447206119412, 'fitness 102': 2.935921316259156}",False
12,"[[0], [1], [2, 1], [3, 1, 2], [1, 2, 1, 1], [0, 3, 0, 3, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0]]",2.9463433447850584,"[1, 1, 2, 3, 3, 5, 6, 4]",7,((Constant**Constant)+(((x[0]/Constant)+x[0])/((x[0]+x[0])**Constant))),((0.4597791233139932**0.03375962260040255)+(((x[0]/0.269905055882778)+x[0])/((x[0]+x[0])**0.7700091028296387))),[0.45977912 0.03375962 0.26990506 0.7700091 ],2.4989530758497707,"{'fitness 25': 2.03802167313944, 'fitness 53': 2.757405061303946, 'fitness 74': 2.701432493105927, 'fitness 102': 2.9463433447850584}",False
13,"[[0], [1], [2, 3], [3, 1, 2], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 0, 0, 0]]",3.001952336745928,"[1, 1, 2, 1, 0, 1, 2, 0]",5,((Constant**Constant)/Constant),((0.7609880437856001**0.5899630511704829)/0.2788391584267188),[0.76098804 0.58996305 0.27883916],2.501094727161053,"{'fitness 25': 1.987448137641309, 'fitness 53': 2.773765364721416, 'fitness 74': 2.7420706791204332, 'fitness 102': 3.001952336745928}",False
14,"[[0], [0], [3, 1], [0, 0], [2, 0, 1, 0], [2, 0, 0, 0, 0, 0, 2], [1, 1, 1, 1, 0, 1, 1, 0], [0, 0]]",3.0492906602375998,"[1, 1, 2, 2, 4, 7, 8, 2]",7,Constant*(Constant+Constant+Constant+(x[0]+Constant)+Constant*x[0]),0.8900897814564313*(0.8196122918245362+0.8423062926871463+0.8898756816874035+(x[0]+0.9861937511527649)+0.7251319927513429*x[0]),[0.89008978 0.81961229 0.84230629 0.88987568 0.98619375 0.72513199],2.731665563130115,"{'fitness 25': 2.397778837094336, 'fitness 53': 2.9353207267974852, 'fitness 74': 2.861897125498525, 'fitness 102': 3.0492906602375998}",False
15,"[[0], [2], [1, 1], [0, 3, 2, 0], [1, 0, 2, 2, 1], [2, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 1, 1, 0]]",3.0636289750142525,"[1, 1, 1, 2, 2, 4, 5, 5]",7,(((x[0]*x[1])+x[1]+x[1]-x[0])**Constant),(((x[0]*x[1])+x[1]+x[1]-x[0])**0.1299929784912648),[0.12999298],2.5328819795988085,"{'fitness 25': 1.992365875547313, 'fitness 53': 2.8086094018519523, 'fitness 74': 2.7976706613971607, 'fitness 102': 3.0636289750142525}",False
16,"[[0], [2], [1], [0, 3, 0], [0, 1], [3, 0, 3, 0, 3], [0, 0, 1, 0, 1], [1, 0, 1, 1]]",3.126086290994444,"[1, 1, 1, 2, 2, 4, 5, 3]",7,((x[1]/x[0]+(Constant/x[1])+Constant)**Constant),((x[1]/x[0]+(0.9815031400171923/x[1])+0.04537048469025473)**0.22677104045410623),[0.98150314 0.04537048 0.22677104],3.1267124999882316,"{'fitness 25': 3.1150685665825573, 'fitness 53': 3.185427699445822, 'fitness 74': 3.079641233936315, 'fitness 102': 3.126086290994444}",False
17,"[[0], [0], [2, 1], [3, 1, 2], [1, 2, 1, 1], [0, 3, 0, 3, 0, 0, 0], [0, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",3.30259369449422,"[1, 1, 2, 3, 3, 5, 6, 2]",7,(x[0]**Constant)+(((Constant/Constant)+Constant)/((x[0]+Constant)**Constant)),(x[0]**0.23216237441349685)+(((0.6058469408511142/0.5085493306185198)+0.46788945696051676)/((x[0]+0.4573903628711048)**0.49863752301845476)),[0.23216237 0.60584694 0.50854933 0.46788946 0.45739036 0.49863752],2.7817938163171245,"{'fitness 25': 2.256714705197177, 'fitness 53': 3.0488561082668535, 'fitness 74': 3.039810635487342, 'fitness 102': 3.30259369449422}",False
18,"[[0], [1], [2, 1], [1, 3, 0], [2, 2, 2, 2], [2, 3, 3, 0, 2, 3], [1, 1, 1, 0, 1], [1, 0, 1, 1]]",3.4512486451778224,"[1, 1, 2, 3, 4, 4, 5, 1]",7,(((Constant*Constant)**Constant)/(Constant/x[1]+Constant)),(((0.494262581369311*0.7231549990570533)**0.03522494762011641)/(0.5269833121845764/x[1]+0.42532048085039686)),[0.49426258 0.723155   0.03522495 0.52698331 0.42532048],2.927050342961561,"{'fitness 25': 2.403490384520131, 'fitness 53': 3.1934562734491294, 'fitness 74': 3.184204370915422, 'fitness 102': 3.4512486451778224}",False
19,"[[0], [2], [1], [0, 3, 0], [2, 2, 2], [3, 0, 3, 0, 3], [0, 1, 1], [1, 0, 1, 1]]",3.6303846330978935,"[1, 1, 1, 2, 2, 2, 3, 1]",7,((x[1]/Constant+Constant)**Constant),((x[1]/0.09456801862646314+0.8392663526054663)**0.18313804892085506),[0.09456802 0.83926635 0.18313805],3.6332861259999802,"{'fitness 25': 3.5989965404281756, 'fitness 53': 3.697196831957456, 'fitness 74': 3.6036650056143102, 'fitness 102': 3.6303846330978935}",False
20,"[[0], [2], [3], [0, 3], [2, 0], [2, 3, 2, 2, 3, 3, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 1], [1]]",3.697559720676744,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.08435412549260757),[0.08435413],3.1501883574384415,"{'fitness 25': 2.611116551968395, 'fitness 53': 3.4149208468725436, 'fitness 74': 3.4245276734743864, 'fitness 102': 3.697559720676744}",False
21,"[[0], [1], [2, 1], [2, 0, 0], [2, 2, 0, 1, 1], [1, 3, 3, 2, 2, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 0, 0]]",3.824165604270851,"[1, 1, 2, 3, 5, 7, 8, 4]",7,(((x[0]**Constant)**Constant)-(x[0]/Constant/x[1]*(Constant*Constant)-(x[0]+Constant))),(((x[0]**0.6313547024035505)**0.09644057286050045)-(x[0]/0.7550762130285171/x[1]*(0.11553848615614781*0.8444082011812649)-(x[0]+0.0764553697000171))),[0.6313547  0.09644057 0.75507621 0.11553849 0.8444082  0.07645537],3.2935337723840505,"{'fitness 25': 2.7764451672820103, 'fitness 53': 3.5590106358274474, 'fitness 74': 3.545145514042695, 'fitness 102': 3.824165604270851}",False
22,"[[0], [1], [2, 3], [1, 3, 3, 1], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 0, 0, 0], [0, 0, 0, 0]]",3.8249078033036206,"[1, 1, 2, 1, 2, 3, 4, 3]",7,(((Constant/x[0]/x[0])**Constant)+x[0]),(((0.46632407836706/x[0]/x[0])**0.19325170899889255)+x[0]),[0.46632408 0.19325171],3.2972513358892725,"{'fitness 25': 2.7815818607697, 'fitness 53': 3.555944117826087, 'fitness 74': 3.5542280290720294, 'fitness 102': 3.8249078033036206}",False
23,"[[0], [2], [2], [0, 0, 1], [2, 2, 1, 0, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1]]",3.959472883275784,"[1, 1, 1, 1, 2, 1, 2, 2]",7,((x[1]-x[1]**Constant)**Constant),((x[1]-x[1]**0.5887833595698324)**0.05683836401384612),[0.58878336 0.05683836],3.4232597826337887,"{'fitness 25': 2.9009017808744284, 'fitness 53': 3.6782957899770055, 'fitness 74': 3.690581777049933, 'fitness 102': 3.959472883275784}",False
24,"[[0], [0], [2, 1], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [1, 3, 2, 0, 3, 3, 1, 0], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0]]",3.967265648973324,"[1, 1, 2, 3, 2, 3, 4, 4]",7,(x[1]-x[0]**Constant)/(x[1]*x[0]),(x[1]-x[0]**0.14104620787572564)/(x[1]*x[0]),[0.14104621],3.4771969065981523,"{'fitness 25': 2.9926735771496578, 'fitness 53': 3.694877963351864, 'fitness 74': 3.744039179292936, 'fitness 102': 3.967265648973324}",False
25,"[[0], [2], [2], [0, 3], [2, 1], [2, 0, 0, 1], [0, 0, 0, 0, 0], [0, 1, 0]]",4.019458612881948,"[1, 1, 1, 1, 2, 2, 3, 3]",7,((x[0]*(x[1]+x[0])**Constant)**Constant),((x[0]*(x[1]+x[0])**0.7799128145525865)**0.06787738623505768),[0.77991281 0.06787739],3.484101305391444,"{'fitness 25': 2.964212413353193, 'fitness 53': 3.7387643347674437, 'fitness 74': 3.749327168053695, 'fitness 102': 4.019458612881948}",False
26,"[[0], [0], [1, 1], [2, 3, 3, 3], [0], [3, 0, 1, 1], [1, 0, 1, 1, 1], [0]]",4.0642882681238826,"[1, 1, 2, 4, 1, 4, 5, 1]",7,((Constant/x[0]**Constant)+Constant)-(Constant-Constant),((0.7771394677594635/x[0]**0.5102021646541925)+0.24794195697653798)-(0.03253465299939384-0.23121934356322726),[0.77713947 0.51020216 0.24794196 0.03253465 0.23121934],3.551673759624015,"{'fitness 25': 3.051383611534609, 'fitness 53': 3.791132990065278, 'fitness 74': 3.8125046772721585, 'fitness 102': 4.0642882681238826}",False
27,"[[0], [2], [2, 1], [2], [1, 2, 1, 0], [0, 0], [0, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0]]",4.07943658544351,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]+x[0])**Constant)**Constant)**Constant),((((x[1]+x[0])**0.8102752733936156)**0.19230125148966237)**0.27116014739339356),[0.81027527 0.19230125 0.27116015],3.549005084031757,"{'fitness 25': 3.034537966452659, 'fitness 53': 3.7996959388706517, 'fitness 74': 3.8127813467719593, 'fitness 102': 4.07943658544351}",False
28,"[[0], [2], [2, 1], [0, 0, 1], [2, 2, 1, 0, 1, 2], [2, 0, 0, 1], [0, 0, 0, 0, 0], [1, 1, 1, 0]]",4.103409243093924,"[1, 1, 1, 1, 2, 1, 2, 2]",7,((x[1]*x[1]**Constant)**Constant),((x[1]*x[1]**0.4224481093589597)**0.027598404611811955),[0.42244811 0.0275984 ],3.574060699933509,"{'fitness 25': 3.061077148086885, 'fitness 53': 3.8239183174746265, 'fitness 74': 3.837186634239017, 'fitness 102': 4.103409243093924}",False
29,"[[0], [2], [1], [2, 3, 3], [1], [2, 3, 3, 0, 2, 3], [1, 0, 1], [1]]",4.1262529621463555,"[1, 1, 1, 2, 1, 2, 3, 1]",7,((((Constant*x[1])**Constant)/Constant)**Constant),((((0.992928696665633*x[1])**0.7510763414792975)/0.19116180743626343)**0.037628490107945445),[0.9929287  0.75107634 0.19116181 0.03762849],3.599482760061989,"{'fitness 25': 3.089321856575172, 'fitness 53': 3.848205853735954, 'fitness 74': 3.860920569874841, 'fitness 102': 4.1262529621463555}",False
30,"[[0], [0], [2, 1], [0, 1, 0], [2, 2, 2, 0, 1, 2], [3, 3, 3, 0, 2, 3, 0, 3], [0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0]]",4.242156743108054,"[1, 1, 2, 3, 6, 7, 8, 5]",7,(x[1]/Constant**Constant)/((Constant/x[0]+x[1])*(x[0]/x[0])+Constant),(x[1]/0.6049400298108852**0.3189617578039038)/((0.7770536414943288/x[0]+x[1])*(x[0]/x[0])+0.7959772410101963),[0.60494003 0.31896176 0.77705364 0.79597724],3.722291060561929,"{'fitness 25': 3.220665629171564, 'fitness 53': 3.9667490422301515, 'fitness 74': 3.9794585102840716, 'fitness 102': 4.242156743108054}",False
31,"[[0], [0], [2, 2], [2, 3, 3], [0, 1, 1, 2], [2, 0, 0, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0]]",4.295019918903767,"[1, 1, 2, 2, 1, 2, 3, 0]",6,((Constant*Constant**Constant)**Constant)+(Constant**Constant),((0.9242493100207778*0.03644281380560954**0.3780875407086717)**0.8116516736270183)+(0.4029328336927811**0.2932751891236931),[0.92424931 0.03644281 0.37808754 0.81165167 0.40293283 0.29327519],3.7761931762963887,"{'fitness 25': 3.276461526326431, 'fitness 53': 4.0192178338743325, 'fitness 74': 4.032900168688403, 'fitness 102': 4.295019918903767}",False
32,"[[0], [2], [2, 1], [0, 3, 0], [2, 2, 2], [2, 3, 3, 0, 2, 3], [1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 1]]",4.299710094274986,"[1, 1, 1, 1, 2, 1, 2, 1]",7,((Constant*x[1]**Constant)**Constant),((0.9421263901800303*x[1]**0.4487095830534762)**0.028014968428686227),[0.94212639 0.44870958 0.02801497],3.778936578677623,"{'fitness 25': 3.2775284017868955, 'fitness 53': 4.022281634429356, 'fitness 74': 4.036999699816617, 'fitness 102': 4.299710094274986}",False
33,"[[0], [2], [1], [3, 2], [0], [3, 2, 0], [1, 0, 1, 1], [0, 0]]",4.363790633694406,"[1, 1, 1, 2, 1, 2, 3, 1]",7,((Constant/(x[0]*Constant**Constant))**Constant),((0.9203534712218238/(x[0]*0.8988772284163863**0.43346093407881037))**0.0590909119602504),[0.92035347 0.89887723 0.43346093 0.05909091],3.847313571749705,"{'fitness 25': 3.3506423259819966, 'fitness 53': 4.087460833149563, 'fitness 74': 4.103837556117554, 'fitness 102': 4.363790633694406}",False
34,"[[0], [2], [1], [0, 3], [2, 0], [2, 0, 3], [1, 1, 1, 1], [0, 1, 1, 0]]",4.369597043196246,"[1, 1, 1, 2, 2, 3, 4, 0]",6,((Constant*Constant+Constant/Constant)**Constant),((0.6714378820658418*0.36737128285982357+0.7489367738612548/0.976057881073131)**0.8349192151618506),[0.67143788 0.36737128 0.74893677 0.97605788 0.83491922],3.8519722792358473,"{'fitness 25': 3.3546489895656073, 'fitness 53': 4.093079882078665, 'fitness 74': 4.10818796606327, 'fitness 102': 4.369597043196246}",False
35,"[[0], [2], [3, 1], [3, 1, 2], [1, 2, 1, 1], [0, 3, 0, 3, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 0], [1, 0]]",4.379252195332783,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.81271986069712**0.0020518547075297766),[0.81271986 0.00205185],3.861785961832165,"{'fitness 25': 3.364773259256822, 'fitness 53': 4.102648478920007, 'fitness 74': 4.117936147319665, 'fitness 102': 4.379252195332783}",False
36,"[[0], [2], [2, 1], [1, 3, 0], [0, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 1]]",4.387481094864857,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[0]*x[0]/Constant)**Constant)**Constant),(((x[0]*x[0]/0.9726973913526068)**0.48049420659060194)**0.03358033588663745),[0.97269739 0.48049421 0.03358034],3.869496338184104,"{'fitness 25': 3.3723113434432546, 'fitness 53': 4.110726405531571, 'fitness 74': 4.125451265577487, 'fitness 102': 4.387481094864857}",False
37,"[[0], [2], [2, 3], [2], [1], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [1, 0, 1, 1]]",4.3892277397198605,"[1, 1, 1, 1, 1, 1, 2, 0]",6,((((Constant/Constant)**Constant)**Constant)**Constant),((((0.43706443663460526/0.8009024063670653)**0.9032347952949298)**0.7546088252347489)**0.03142873478014807),[0.43706444 0.80090241 0.9032348  0.75460883 0.03142873],3.871925926776133,"{'fitness 25': 3.3752337760226516, 'fitness 53': 4.112535979633015, 'fitness 74': 4.128008024672731, 'fitness 102': 4.3892277397198605}",False
38,"[[0], [2], [2, 1], [2], [1, 2], [2, 0, 1], [0, 0], [0, 0]]",4.4126423340133085,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[0]*x[0])**Constant)**Constant)**Constant),((((x[0]*x[0])**0.6947483181508706)**0.34566291274331284)**0.26289999179512213),[0.69474832 0.34566291 0.26289999],3.8932679127525205,"{'fitness 25': 3.3957021162659, 'fitness 53': 4.135425714182583, 'fitness 74': 4.1486759078090785, 'fitness 102': 4.4126423340133085}",False
39,"[[0], [2], [3], [2], [0, 1], [], [1], [1]]",4.4372590728916075,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.9023599286222098**0.7345223865967495),[0.90235993 0.73452239],3.9207572036044733,"{'fitness 25': 3.425603165729276, 'fitness 53': 4.160162443191719, 'fitness 74': 4.176506001892426, 'fitness 102': 4.4372590728916075}",False
40,"[[0], [0], [2, 1], [2, 0, 1], [1, 1, 2, 1, 0], [3, 3, 0, 2, 3, 2, 2, 0, 2], [0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0]]",4.440668661406445,"[1, 1, 2, 3, 5, 8, 9, 5]",7,(((x[0]/x[0])**Constant)**Constant)/((x[0]+Constant)*Constant/((Constant*x[0])*Constant+x[0])),(((x[0]/x[0])**0.94444134564819)**0.8814363816011794)/((x[0]+0.45095155869839143)*0.9910273622570628/((0.6380880920140312*x[0])*0.8028975330888967+x[0])),[0.94444135 0.88143638 0.45095156 0.99102736 0.63808809 0.80289753],3.9171699510064664,"{'fitness 25': 3.417443368618574, 'fitness 53': 4.162950782149229, 'fitness 74': 4.171115702251596, 'fitness 102': 4.440668661406445}",False
41,"[[0], [2], [3, 2], [1, 1], [0, 0, 1, 2], [0, 0, 3, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0]]",4.446369355563953,"[1, 1, 1, 0, 0, 0, 1, 0]",4,(Constant**Constant),(0.7090573902287248**0.2551614083604159),[0.70905739 0.25516141],3.9300206395202477,"{'fitness 25': 3.435157269162362, 'fitness 53': 4.16919937857417, 'fitness 74': 4.185705270824211, 'fitness 102': 4.446369355563953}",False
42,"[[0], [2], [2, 1], [0, 3, 0], [2, 2, 2], [2, 3, 3, 0, 2, 3], [0, 1, 1, 0, 1, 0, 0], [0, 1]]",4.446447003209269,"[1, 1, 1, 1, 2, 1, 2, 1]",7,((x[0]*Constant**Constant)**Constant),((x[0]*0.8337499572819914**0.25843556717345184)**0.23174358312268117),[0.83374996 0.25843557 0.23174358],3.9258050926543446,"{'fitness 25': 3.4281456590743775, 'fitness 53': 4.168647385748487, 'fitness 74': 4.180622233140169, 'fitness 102': 4.446447003209269}",False
43,"[[0], [2], [2, 1], [2, 3, 3], [2, 1, 1, 2], [2, 0, 0, 0, 0, 3, 1, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0]]",4.454249202219826,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.3518296898361284**0.36143186761978885)**0.38980288770492455)**0.6689304114398417),[0.35182969 0.36143187 0.38980289 0.66893041],3.9380332921327708,"{'fitness 25': 3.4434210374509893, 'fitness 53': 4.177016642915946, 'fitness 74': 4.1936621960313785, 'fitness 102': 4.454249202219826}",False
44,"[[0], [2], [1], [3, 1, 2], [0, 2], [2, 2, 0], [0, 1, 0, 0], [0, 0, 0]]",4.466474546185835,"[1, 1, 1, 2, 2, 3, 4, 3]",7,((x[0]*(Constant*x[0]+x[0]))**Constant),((x[0]*(0.22586768050924755*x[0]+x[0]))**0.27053581195872733),[0.22586768 0.27053581],3.941139510326559,"{'fitness 25': 3.441041894125857, 'fitness 53': 4.1875934503732655, 'fitness 74': 4.194783186480555, 'fitness 102': 4.466474546185835}",False
45,"[[0], [2], [2, 3], [0, 3, 3, 1], [0, 2], [3, 3, 0, 0, 0, 3, 1, 3], [1, 1, 0, 0], [0, 0, 0, 0]]",4.487094044611885,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((Constant/Constant/x[0]**Constant)**Constant),((0.32008734153849483/0.7000159000798363/x[0]**0.7163273683882737)**0.27191766727697564),[0.32008734 0.7000159  0.71632737 0.27191767],3.9750931278169417,"{'fitness 25': 3.483992716115879, 'fitness 53': 4.210073751616908, 'fitness 74': 4.2312129157180385, 'fitness 102': 4.487094044611885}",False
