,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [2], [2, 1], [1, 2, 2], [1, 1, 1, 0], [2, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0], [1]]",3.2032763612710147,"[1, 1, 1, 1, 2, 3, 4, 1]",7,((((Constant*x[1])-(Constant-Constant))**Constant)**Constant),((((0.31026668137009183*x[1])-(0.6944404624242261-0.6271327292698957))**0.4153787707183707)**0.37587175272302076),[0.31026668 0.69444046 0.62713273 0.41537877 0.37587175],2.644513302620581,"{'fitness 25': 2.0801446302610587, 'fitness 53': 2.924793313132717, 'fitness 74': 2.9286019644679677, 'fitness 102': 3.2032763612710147}",False
11,"[[0], [2], [1], [2, 1], [2, 2, 2], [0, 1], [0, 0, 0], [1, 1, 1]]",3.286338287535765,"[1, 1, 1, 2, 3, 2, 3, 3]",7,(((x[1]**Constant)+(x[1]-x[1]))**Constant),(((x[1]**0.19331917512993446)+(x[1]-x[1]))**0.6389932208471342),[0.19331918 0.63899322],2.7305917408939187,"{'fitness 25': 2.1717558124839282, 'fitness 53': 3.008730095473244, 'fitness 74': 3.0112893147245843, 'fitness 102': 3.286338287535765}",False
12,"[[0], [2], [2], [0, 1], [1, 2], [3, 3, 2, 2, 3, 3, 2], [0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0]]",3.3840272039633335,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[0]/Constant)/x[1]**Constant)**Constant),(((x[0]/0.017431990461360902)/x[1]**0.1790177445349027)**0.40841460443484523),[0.01743199 0.17901774 0.4084146 ],2.8937865983877984,"{'fitness 25': 2.404102833188124, 'fitness 53': 3.163374288325777, 'fitness 74': 3.1138826736494933, 'fitness 102': 3.3840272039633335}",False
13,"[[0], [2], [3], [], [], [], [0], [1]]",3.5110596245454695,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.23034699411287207),[0.23034699],3.462511683298993,"{'fitness 25': 3.381848091089913, 'fitness 53': 3.5438746942430805, 'fitness 74': 3.4618122645639837, 'fitness 102': 3.5110596245454695}",False
14,"[[0], [0], [2, 1], [2, 3, 3], [1, 2, 2, 1, 1], [0, 3, 0, 2, 3], [0, 0, 1, 1, 0, 0], [0, 0, 0, 1]]",3.5877139722288134,"[1, 1, 2, 3, 1, 3, 4, 2]",7,(((x[0]+x[0])**Constant)**Constant)/(Constant+Constant),(((x[0]+x[0])**0.9000076180700928)**0.6461131551882661)/(0.26328165420070826+0.26717894190003366),[0.90000762 0.64611316 0.26328165 0.26717894],3.0732348839865975,"{'fitness 25': 2.566223159912061, 'fitness 53': 3.3450668108644273, 'fitness 74': 3.308414681183305, 'fitness 102': 3.5877139722288134}",False
15,"[[0], [2], [2], [2], [2], [1], [0, 0], [1, 0]]",3.657698362271117,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.7215415936051103)**0.7792277668762324)**0.15706382160614896),[0.72154159 0.77922777 0.15706382],3.1087658464062415,"{'fitness 25': 2.567173678845999, 'fitness 53': 3.374994410306418, 'fitness 74': 3.384129450066308, 'fitness 102': 3.657698362271117}",False
16,"[[0], [2], [3, 1], [1, 3], [2], [1], [0, 0], [1, 0]]",3.6913696687820874,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.08497203596891867),[0.08497204],3.1437508334783097,"{'fitness 25': 2.6042847432664145, 'fitness 53': 3.4087161358460394, 'fitness 74': 3.418251621322477, 'fitness 102': 3.6913696687820874}",False
17,"[[0], [0], [1, 0], [0, 3, 3, 1], [0, 0, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",3.732643679911882,"[1, 1, 2, 4, 4, 8, 9, 4]",7,(x[0]/x[0]/Constant+x[0]+Constant)+Constant/((Constant-x[0])/Constant),(x[0]/x[0]/0.6940414430383497+x[0]+0.8592291797126131)+0.25629802395487145/((0.7594579179907395-x[0])/0.7420096963524363),[0.69404144 0.85922918 0.25629802 0.75945792 0.7420097 ],3.1937760923363085,"{'fitness 25': 2.4568640731236155, 'fitness 53': 3.583531248558811, 'fitness 74': 3.5409329553264994, 'fitness 102': 3.732643679911882}",False
18,"[[0], [2], [0], [2, 0], [0, 2, 0], [3, 0, 2, 0], [1, 1, 1, 1, 1], []]",3.8309994015262627,"[1, 1, 1, 2, 3, 4, 5, 0]",6,((Constant/Constant**Constant)+Constant*Constant+Constant**Constant),((0.6649523294477789/0.5108732099223044**0.6195842994823961)+0.31769231146894905*0.33231797879085356+0.5583564490848189**0.8720040938074156),"[0.66495233 0.51087321 0.6195843  0.31769231 0.33231798 0.55835645
 0.87200409]",3.306369130385278,"{'fitness 25': 2.791881558523779, 'fitness 53': 3.562145830236332, 'fitness 74': 3.5650800023957223, 'fitness 102': 3.8309994015262627}",False
19,"[[0], [2], [2, 1], [1, 3, 0], [2, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [1, 0, 1, 0, 1, 0, 0], [1, 0, 1, 1]]",3.8381034318635727,"[1, 1, 1, 1, 2, 1, 2, 1]",7,(((Constant*x[1])**Constant)**Constant),(((0.8773928690452365*x[1])**0.1468838478232466)**0.48399183750532304),[0.87739287 0.14688385 0.48399184],3.2964232242230658,"{'fitness 25': 2.7661879543346855, 'fitness 53': 3.555938744102714, 'fitness 74': 3.5671429742317993, 'fitness 102': 3.8381034318635727}",False
20,"[[0], [0], [2, 2], [2, 3], [0, 0, 1, 2], [0, 3, 0, 0, 0, 3, 1, 3], [0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0]]",3.942950662893938,"[1, 1, 2, 2, 1, 2, 3, 3]",7,((x[0]+x[0]**Constant)**Constant)/(x[0]**Constant),((x[0]+x[0]**0.6694470503474869)**0.9129128226234009)/(x[0]**0.28698612868707774),[0.66944705 0.91291282 0.28698613],3.410728634347915,"{'fitness 25': 2.8947504013099103, 'fitness 53': 3.6740496303495194, 'fitness 74': 3.6633858713843153, 'fitness 102': 3.942950662893938}",False
21,"[[0], [2], [1], [2, 1], [2, 2, 2], [0, 1], [0, 0, 0], [1, 1, 1]]",4.0866424672706305,"[1, 1, 1, 2, 3, 2, 3, 3]",7,(((x[1]**Constant)+(x[1]-x[1]))**Constant),(((x[1]**0.8364600345636494)+(x[1]-x[1]))**0.04944461692569879),[0.83646003 0.04944462],3.5565351408297583,"{'fitness 25': 3.042513580467609, 'fitness 53': 3.806974923980147, 'fitness 74': 3.8201169180415184, 'fitness 102': 4.0866424672706305}",False
22,"[[0], [0], [2, 1], [0, 1, 3], [1, 0, 0, 1], [0, 0, 1, 3, 1, 0, 3, 3], [0, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0]]",4.097629717577533,"[1, 1, 2, 3, 4, 8, 9, 6]",7,((x[1]+Constant)+x[1]-x[1]**Constant)/((x[1]-Constant+(Constant/x[1]))/x[0]),((x[1]+0.3991164403854295)+x[1]-x[1]**0.4576644455352682)/((x[1]-0.2825872188795904+(0.4196484477447484/x[1]))/x[0]),[0.39911644 0.45766445 0.28258722 0.41964845],3.562235115374809,"{'fitness 25': 3.0499601990112626, 'fitness 53': 3.8279837540880175, 'fitness 74': 3.8087613930251463, 'fitness 102': 4.097629717577533}",False
23,"[[0], [0], [1, 3], [0, 3, 3, 1], [0, 1, 1, 2], [3, 3, 0, 0, 0, 3, 1, 3], [0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1]]",4.116108560270402,"[1, 1, 2, 2, 2, 5, 6, 4]",7,(x[0]/x[0]/(x[0]+x[0])+Constant)+Constant,(x[0]/x[0]/(x[0]+x[0])+0.50805381536387)+0.05748424029068944,[0.50805382 0.05748424],3.610688203938482,"{'fitness 25': 3.117131421806712, 'fitness 53': 3.8415799909296378, 'fitness 74': 3.8733531990790975, 'fitness 102': 4.116108560270402}",False
24,"[[0], [0], [2, 2], [1, 2], [0, 2, 1], [2, 2, 0, 3], [1, 0, 0, 1, 0], [0, 0, 0]]",4.126518612215739,"[1, 1, 2, 2, 3, 4, 5, 3]",7,((Constant*x[0]*x[0])**Constant)+(((Constant/x[0])**Constant)**Constant),((0.7288584953735396*x[0]*x[0])**0.5789618485784549)+(((0.1837026163203822/x[0])**0.4043667109849194)**0.5792406309227194),[0.7288585  0.57896185 0.18370262 0.40436671 0.57924063],3.5975178420304665,"{'fitness 25': 3.087976418199175, 'fitness 53': 3.8515137297040476, 'fitness 74': 3.853063378188176, 'fitness 102': 4.126518612215739}",False
25,"[[0], [2], [3, 3], [2], [2], [1], [0, 0], [1, 0]]",4.150281733876906,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[1]**Constant),(x[1]**0.03323657453082762),[0.03323657],3.623039777358372,"{'fitness 25': 3.112922670423142, 'fitness 53': 3.8712901164449, 'fitness 74': 3.8849065452070723, 'fitness 102': 4.150281733876906}",False
26,"[[0], [2], [2], [2], [0], [1], [0, 0], [1, 0]]",4.150937081102662,"[1, 1, 1, 1, 1, 1, 2, 2]",7,(((x[1]-x[0]**Constant)**Constant)**Constant),(((x[1]-x[0]**0.7890094791139447)**0.10448171553708474)**0.3173042334350289),[0.78900948 0.10448172 0.31730423],3.623722216929489,"{'fitness 25': 3.1136427659680495, 'fitness 53': 3.8719505596238872, 'fitness 74': 3.8855733251965305, 'fitness 102': 4.150937081102662}",False
27,"[[0], [2], [2], [2], [1, 2], [1], [0, 0], [1, 0]]",4.158619175497354,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]-x[0])**Constant)**Constant)**Constant),((((x[1]-x[0])**0.16418988467826545)**0.30277786377674276)**0.646577385967516),[0.16418988 0.30277786 0.64657739],3.631747427603258,"{'fitness 25': 3.122132697693569, 'fitness 53': 3.879715247076908, 'fitness 74': 3.893394338039296, 'fitness 102': 4.158619175497354}",False
28,"[[0], [0], [3, 2], [2, 0, 1], [1, 1], [3, 3, 0, 2], [0, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0]]",4.1634100949162365,"[1, 1, 2, 1, 1, 2, 3, 1]",6,x[0]/(((Constant/Constant)**Constant)**Constant),x[0]/(((0.09843428167584312/0.5484776007446746)**0.3990762936284026)**0.8760052102987093),[0.09843428 0.5484776  0.39907629 0.87600521],3.6275841402367557,"{'fitness 25': 3.1160632724237995, 'fitness 53': 3.8910614696568033, 'fitness 74': 3.875627678629664, 'fitness 102': 4.1634100949162365}",False
29,"[[0], [2], [2], [0], [2, 0], [1, 0], [1, 0, 0], [0, 1]]",4.208891142775119,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((Constant-x[0]+x[1]**Constant)**Constant),((0.9905357512974985-x[0]+x[1]**0.0645671662065247)**0.31268565399288184),[0.99053575 0.06456717 0.31268565],3.6887296158033482,"{'fitness 25': 3.185421877525504, 'fitness 53': 3.9323284995166747, 'fitness 74': 3.948438470367866, 'fitness 102': 4.208891142775119}",False
30,"[[0], [2], [2], [2], [0], [0], [1, 0], [1, 0]]",4.287923449457139,"[1, 1, 1, 1, 1, 1, 2, 1]",7,(((Constant+x[1]**Constant)**Constant)**Constant),(((0.8280860081704425+x[1]**0.12188230966143132)**0.37543967998905337)**0.23702362963459933),[0.82808601 0.12188231 0.37543968 0.23702363],3.767650488749773,"{'fitness 25': 3.2664806207923047, 'fitness 53': 4.011153090539962, 'fitness 74': 4.025317754917051, 'fitness 102': 4.287923449457139}",False
31,"[[0], [2], [2], [2], [2, 2, 2], [1], [0, 0], [1, 1, 1]]",4.314809052007501,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.6571731793234872)**0.19268793546434804)**0.07956960685461567),[0.65717318 0.19268794 0.07956961],3.7947043546178754,"{'fitness 25': 3.2941736092715006, 'fitness 53': 4.037564027467978, 'fitness 74': 4.052375427114146, 'fitness 102': 4.314809052007501}",False
32,"[[0], [2], [2], [2], [1, 2], [0], [0, 1], [0]]",4.319100517790654,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[0]+Constant)**Constant)**Constant)**Constant),((((x[0]+0.6083504825522179)**0.7224508623831015)**0.45439760482119396)**0.7566958502731789),[0.60835048 0.72245086 0.4543976  0.75669585],3.797865005127792,"{'fitness 25': 3.2971099100254184, 'fitness 53': 4.042598816764749, 'fitness 74': 4.053886288593207, 'fitness 102': 4.319100517790654}",False
33,"[[0], [0], [3, 2], [2], [0], [0, 0], [1, 1, 0], [0]]",4.354891418413579,"[1, 1, 2, 1, 1, 2, 3, 1]",7,Constant+((Constant+x[0]**Constant)**Constant),0.016601137781809827+((0.3086411330665062+x[0]**0.7247702448584854)**0.14837776375840206),[0.01660114 0.30864113 0.72477024 0.14837776],3.8354688244289528,"{'fitness 25': 3.3366465800034892, 'fitness 53': 4.078287410293413, 'fitness 74': 4.091472482989957, 'fitness 102': 4.354891418413579}",False
34,"[[0], [1], [2, 0], [0, 3, 2], [0, 1, 0], [3, 3, 2, 2, 0, 2], [0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 1]]",4.374842100783762,"[1, 1, 2, 3, 3, 6, 7, 5]",7,((x[0]/x[1]/(Constant*Constant)**Constant)*x[0]+(x[0]*x[1]**Constant)),((x[0]/x[1]/(0.41398029268893266*0.33540172802539736)**0.5748018774080731)*x[0]+(x[0]*x[1]**0.20936241137053535)),[0.41398029 0.33540173 0.57480188 0.20936241],4.094715208713761,"{'fitness 25': 3.7869252601735868, 'fitness 53': 4.268926939940494, 'fitness 74': 4.2282934260272, 'fitness 102': 4.374842100783762}",False
35,"[[0], [2], [2], [2], [2, 2, 1, 1], [0], [0, 1], [0]]",4.379420454814573,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.08689802191932261)**0.09658793350442518)**0.2166746857899854),[0.08689802 0.09658793 0.21667469],3.8619196628358683,"{'fitness 25': 3.364887355318912, 'fitness 53': 4.1028109188300235, 'fitness 74': 4.118060714358671, 'fitness 102': 4.379420454814573}",False
36,"[[0], [2], [2, 1], [2, 3, 3], [2], [0, 0, 1], [1, 1], [0]]",4.379512870953677,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.8932144859612928**0.3890820550267394)**0.021261913168621582)**0.8045373233542221),[0.89321449 0.38908206 0.02126191 0.80453732],3.86205092595701,"{'fitness 25': 3.3650466043529885, 'fitness 53': 4.102906836021585, 'fitness 74': 4.118199337496457, 'fitness 102': 4.379512870953677}",False
37,"[[0], [2], [1, 2], [2, 1, 1], [2, 2, 2, 2, 1], [0, 1, 2, 0, 2, 3], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1]]",4.382819940401691,"[1, 1, 1, 2, 3, 2, 3, 3]",7,(((x[0]**Constant)+(x[0]-x[0]))**Constant),(((x[0]**0.4203134410493242)+(x[0]-x[0]))**0.03340435456057389),[0.42031344 0.03340435],3.865125750869995,"{'fitness 25': 3.3680358944612774, 'fitness 53': 4.106150922079361, 'fitness 74': 4.121190436069347, 'fitness 102': 4.382819940401691}",False
38,"[[0], [2], [2, 1], [2], [2], [], [0], [0]]",4.384352164805089,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.4234942376777219)**0.13122769637899145)**0.3524145925461637),[0.42349424 0.1312277  0.35241459],3.8665709371437047,"{'fitness 25': 3.369455363816141, 'fitness 53': 4.107656145098215, 'fitness 74': 4.122601302516758, 'fitness 102': 4.384352164805089}",False
39,"[[0], [3], [2], [2], [2], [], [1], []]",4.392681015907356,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.9827983733962438,[0.98279837],3.8754362662128394,"{'fitness 25': 3.3788549986558936, 'fitness 53': 4.115959101392881, 'fitness 74': 4.131494698589745, 'fitness 102': 4.392681015907356}",False
40,"[[0], [2], [3], [], [2, 0], [], [0], [0]]",4.401488854532698,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.0831988085297718),[0.08319881],3.8827395185645304,"{'fitness 25': 3.38534566898583, 'fitness 53': 4.12448257056771, 'fitness 74': 4.138390316140052, 'fitness 102': 4.401488854532698}",False
41,"[[0], [3], [], [], [], [], [1], []]",4.418328716760104,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.9508365799462234,[0.95083658],3.901510009379443,"{'fitness 25': 3.405750863234221, 'fitness 53': 4.141387960275649, 'fitness 74': 4.157391204628459, 'fitness 102': 4.418328716760104}",False
42,"[[0], [3], [], [], [], [], [1], []]",4.42248798147724,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.9456630029416794,[0.945663],3.9057387208831003,"{'fitness 25': 3.4101126528275576, 'fitness 53': 4.145512571889313, 'fitness 74': 4.161590937932432, 'fitness 102': 4.42248798147724}",False
43,"[[0], [2], [3, 1], [0, 1], [1, 2], [3, 3, 2, 2, 0], [0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0]]",4.426798986056004,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.18299557719269854),[0.18299558],3.906636407114228,"{'fitness 25': 3.40886270596234, 'fitness 53': 4.149305462269327, 'fitness 74': 4.161741053111016, 'fitness 102': 4.426798986056004}",False
44,"[[0], [2], [2], [2], [2], [], [0], [0]]",4.443198175411336,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.7574459620594147)**0.4256901648160988)**0.7810449419539992),[0.75744596 0.42569016 0.78104494],3.9221292100220153,"{'fitness 25': 3.424129041646638, 'fitness 53': 4.165369423829951, 'fitness 74': 4.176889164589457, 'fitness 102': 4.443198175411336}",False
45,"[[0], [2], [2], [2, 3, 3], [2, 0], [0, 0, 1], [1, 1, 1], []]",4.476058775951584,"[1, 1, 1, 1, 1, 0, 1, 0]",6,(((Constant**Constant)**Constant)**Constant),(((0.39227159629098407**0.9322609361486951)**0.16410457994199457)**0.8987633367878296),[0.3922716  0.93226094 0.16410458 0.89876334],3.960211995427452,"{'fitness 25': 3.4662932973452483, 'fitness 53': 4.198657079984632, 'fitness 74': 4.215685608952475, 'fitness 102': 4.476058775951584}",False
46,"[[0], [2], [2], [2], [2], [], [0], [0]]",4.481057243742039,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[0]**Constant)**Constant)**Constant),(((x[0]**0.9946691004537547)**0.445828806191096)**0.9599559086088219),[0.9946691  0.44582881 0.95995591],3.9579173200021707,"{'fitness 25': 3.4594527641222683, 'fitness 53': 4.202391237080939, 'fitness 74': 4.211907958803305, 'fitness 102': 4.481057243742039}",False
47,"[[0], [2], [2], [1], [2, 1], [3, 3], [1, 0, 1], [1]]",4.496717090849588,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((Constant/(x[1]/Constant))**Constant)**Constant),(((0.5764136415329597/(x[1]/0.07182701124898327))**0.39645852233012513)**0.03666057093429631),[0.57641364 0.07182701 0.39645852 0.03666057],3.983045153381896,"{'fitness 25': 3.4914128002052918, 'fitness 53': 4.2205942639353875, 'fitness 74': 4.237128396005006, 'fitness 102': 4.496717090849588}",False
48,"[[0], [3], [1, 3], [0, 3, 0, 1], [2, 2, 2, 2, 2, 2], [2, 2, 2, 2, 0, 2, 1], [1, 1, 1, 1, 0, 1, 1, 0], [0, 0, 0, 0]]",4.514352542094541,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.8320531814307253,[0.83205318],3.999158939069913,"{'fitness 25': 3.5064524778847126, 'fitness 53': 4.236667900927525, 'fitness 74': 4.2543564383975, 'fitness 102': 4.514352542094541}",False
49,"[[0], [3], [], [], [], [], [1], []]",4.51549030304558,"[1, 1, 0, 0, 0, 0, 1, 0]",3,Constant,0.8306537308944169,[0.83065373],4.000316197331755,"{'fitness 25': 3.5076456408495162, 'fitness 53': 4.237797520778719, 'fitness 74': 4.25550543036703, 'fitness 102': 4.51549030304558}",False
50,"[[0], [2], [3], [], [1, 2, 1, 1, 1], [], [0], [0]]",4.532843331182241,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.7075204815525454),[0.70752048],4.006892696847911,"{'fitness 25': 3.5079243864054557, 'fitness 53': 4.252873106257728, 'fitness 74': 4.259880597880548, 'fitness 102': 4.532843331182241}",False
51,"[[0], [2], [2], [3], [1, 2], [], [0, 1, 0, 0, 1, 1, 0, 0], [0]]",4.546996537009435,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[0]**Constant)**Constant),((x[0]**0.858715350677697)**0.9273274598970944),[0.85871535 0.92732746],4.020274981024958,"{'fitness 25': 3.5211957028522742, 'fitness 53': 4.266634496857045, 'fitness 74': 4.272994743365553, 'fitness 102': 4.546996537009435}",False
52,"[[0], [2], [2, 1], [0, 3, 3, 1], [2, 2, 1, 0, 1, 2], [2, 3, 3, 0, 2, 3], [0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1]]",4.561102296160222,"[1, 1, 1, 1, 2, 1, 2, 2]",7,((x[0]*x[0]**Constant)**Constant),((x[0]*x[0]**0.9597002262753863)**0.4547893666103051),[0.95970023 0.45478937],4.033607916726683,"{'fitness 25': 3.53442979651268, 'fitness 53': 4.2803334538742215, 'fitness 74': 4.286060499793148, 'fitness 102': 4.561102296160222}",False
